file_path,label
./ind_knn_ad/datasets/transistor_reduced/train/good/000.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/001.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/002.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/003.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/004.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/005.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/006.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/007.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/008.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/009.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/010.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/011.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/012.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/013.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/014.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/015.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/016.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/017.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/018.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/019.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/020.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/021.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/022.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/023.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/024.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/025.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/026.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/027.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/028.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/029.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/030.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/031.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/032.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/033.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/034.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/035.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/036.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/037.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/038.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/039.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/040.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/041.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/042.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/043.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/044.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/045.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/046.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/047.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/048.png,0
./ind_knn_ad/datasets/transistor_reduced/train/good/049.png,0
